Date,Open_SLI.US,High_SLI.US,Low_SLI.US,Close_SLI.US,Adjusted_close_SLI.US,Volume_SLI.US,Open_ALB.US,High_ALB.US,Low_ALB.US,Close_ALB.US,Adjusted_close_ALB.US,Volume_ALB.US,Open_SQM.US,High_SQM.US,Low_SQM.US,Close_SQM.US,Adjusted_close_SQM.US,Volume_SQM.US,Open_1772.Hk,High_1772.Hk,Low_1772.Hk,Close_1772.Hk,Adjusted_close_1772.Hk,Volume_1772.Hk,Open_002466.SHE,High_002466.SHE,Low_002466.SHE,Close_002466.SHE,Adjusted_close_002466.SHE,Volume_002466.SHE,Open_LTHM.US,High_LTHM.US,Low_LTHM.US,Close_LTHM.US,Adjusted_close_LTHM.US,Volume_LTHM.US,Open_PLL.US,High_PLL.US,Low_PLL.US,Close_PLL.US,Adjusted_close_PLL.US,Volume_PLL.US,Open_LAC.US,High_LAC.US,Low_LAC.US,Close_LAC.US,Adjusted_close_LAC.US,Volume_LAC.US,Open_ORE.AU,High_ORE.AU,Low_ORE.AU,Close_ORE.AU,Adjusted_close_ORE.AU,Volume_ORE.AU,Open_GALXF.US,High_GALXF.US,Low_GALXF.US,Close_GALXF.US,Adjusted_close_GALXF.US,Volume_GALXF.US,Open_ENS.US,High_ENS.US,Low_ENS.US,Close_ENS.US,Adjusted_close_ENS.US,Volume_ENS.US,Open_VUL.AU,High_VUL.AU,Low_VUL.AU,Close_VUL.AU,Adjusted_close_VUL.AU,Volume_VUL.AU,Open_EMHLF.US,High_EMHLF.US,Low_EMHLF.US,Close_EMHLF.US,Adjusted_close_EMHLF.US,Volume_EMHLF.US,Open_CRE.V,High_CRE.V,Low_CRE.V,Close_CRE.V,Adjusted_close_CRE.V,Volume_CRE.V
2015-03-09,,,,,,,55.01,55.07,54.75,54.9,48.8073,1003290.0,25.1124,25.3367,24.5924,24.6638,16.8962,397887.0,,,,,,,41.7449,41.8199,40.9947,41.3173,10.6965,8488360.0,,,,,,,,,,,,,0.55,0.5535,0.53,0.546,2.73,25692.0,2.5395,2.5793,2.5096,2.5694,2.5694,172959.0,,,,,,,65.66,66.04,65.202,65.78,60.5721,194656.0,,,,,,,,,,,,,0.24,0.24,0.235,0.24,0.24,146650.0
2015-03-10,,,,,,,54.21,54.56,54.05,54.34,48.3094,969481.0,24.256,24.8881,23.7676,24.3477,16.6797,540152.0,,,,,,,41.2573,41.2573,40.4846,40.9647,10.6052,7971520.0,,,,,,,,,,,,,0.56,0.56,0.524,0.54,2.7,16811.0,2.5694,2.5793,2.5395,2.5793,2.5793,146618.0,,,,,,,65.36,65.36,64.16,64.21,59.1264,107100.0,,,,,,,,,,,,,0.24,0.24,0.23,0.23,0.23,56000.0
2015-03-11,,,,,,,54.31,54.4,53.35,53.54,47.5982,1686561.0,24.1642,24.8065,23.7869,23.8175,16.3165,473373.0,,,,,,,40.9947,41.2573,39.3819,39.7195,10.2828,10478176.0,,,,,,,,,,,,,0.53,0.55,0.52,0.55,2.75,11640.0,2.5295,2.5295,2.4698,2.4897,2.4897,155846.0,0.011,0.011,0.011,0.011,0.055,3920.0,64.1,64.5,63.39,64.42,59.4819,155402.0,,,,,,,,,,,,,0.23,0.23,0.23,0.23,0.23,21000.0
2015-03-12,,,,,,,53.5,54.38,53.25,53.65,47.9557,952823.0,24.052,24.1846,23.5015,23.5321,16.1209,625691.0,,,,,,,39.847,40.1171,39.4495,39.9746,10.3489,7169958.0,,,,,,,,,,,,,0.575,0.575,0.5313,0.55,2.75,13228.0,2.4897,2.4897,2.4797,2.4797,2.4797,117654.0,,,,,,,65.07,65.76,64.58,65.73,60.6914,182088.0,,,,,,,,,,,,,0.23,0.23,0.23,0.23,0.23,27000.0
2015-03-13,,,,,,,53.42,53.66,52.7403,52.94,47.3211,794463.0,23.4709,23.583,22.7368,22.8591,15.6599,634442.0,,,,,,,40.0046,40.2071,37.5066,38.2568,9.9042,42281415.0,,,,,,,,,,,,,0.558,0.558,0.513,0.53,2.65,14879.0,2.4797,2.4897,2.4698,2.4698,2.4698,40550.0,,,,,,,65.45,65.6,63.87,64.43,59.4911,179170.0,,,,,,,,,,,,,0.23,0.24,0.22,0.24,0.24,49187.0
2015-03-16,,,,,,,53.05,53.2,52.57,52.79,47.187,1185660.0,22.8387,23.0121,22.6042,22.9509,15.7227,973746.0,,,,,,,38.2192,39.0069,37.8817,38.9769,10.0906,36483299.0,,,,,,,,,,,,,0.54,0.565,0.52,0.53,2.65,14426.0,2.4698,2.4698,2.3901,2.41,2.41,147069.0,0.0296,0.0296,0.0296,0.0296,0.148,196.0,64.54,64.85,64.32,64.63,59.6758,120747.0,,,,,,,,,,,,,0.22,0.23,0.22,0.23,0.23,14200.0
2015-03-17,,,,,,,52.52,52.74,51.78,52.49,46.9189,1474572.0,22.6858,22.6858,22.4819,22.5329,15.4364,619521.0,,,,,,,39.3819,39.832,38.5943,38.7818,10.0401,49670457.0,,,,,,,,,,,,,0.532,0.5344,0.52,0.52,2.6,4295.0,2.4399,2.4499,2.3403,2.3403,2.3403,118842.0,0.05,0.05,0.05,0.05,0.25,6800.0,64.74,66.0,64.32,65.99,60.9315,344620.0,,,,,,,,,,,,,0.22,0.225,0.2,0.225,0.225,180195.0
2015-03-18,,,,,,,52.38,53.11,51.5,52.75,47.1513,2347472.0,22.0638,22.2474,15.3142,19.0153,13.0266,11476144.0,,,,,,,39.0519,40.1171,38.8569,40.0646,10.3722,56368371.0,,,,,,,,,,,,,0.531,0.536,0.5118,0.533,2.665,4948.0,2.3503,2.3503,2.2109,2.2208,2.2208,617629.0,0.1,0.1,0.1,0.1,0.5,1000.0,65.66,66.39,64.84,66.33,61.2454,422482.0,,,,,,,,,,,,,0.22,0.22,0.21,0.22,0.22,159425.0
2015-03-19,,,,,,,52.5,52.7,51.48,51.67,46.1859,1211238.0,18.4137,18.5157,18.0366,18.22,12.4818,1684578.0,,,,,,,40.0646,41.6473,39.4795,41.2348,10.6751,61404509.0,,,,,,,,,,,,,0.518,0.5442,0.51,0.52,2.6,16058.0,2.2208,2.2607,2.1013,2.1909,2.1909,876715.0,0.1,0.1,0.1,0.1,0.5,1098.0,66.17,66.5,64.93,65.75,60.7099,248263.0,,,,,,,,,,,,,0.215,0.22,0.21,0.22,0.22,56863.0
2015-03-20,,,,,,,51.75,52.53,51.74,52.25,46.7043,1732797.0,18.2506,20.1572,18.1591,19.2294,13.1733,2893568.0,,,,,,,41.4823,42.225,40.4621,40.5972,10.5101,53925149.0,,,,,,,,,,,,,0.513,0.546,0.51,0.527,2.635,20692.0,2.1909,2.2009,2.1411,2.1909,2.1909,260415.0,,,,,,,66.17,66.745,65.82,66.28,61.1993,526160.0,,,,,,,,,,,,,0.215,0.22,0.215,0.215,0.215,34800.0
2015-03-23,,,,,,,52.25,52.71,51.89,51.91,46.4004,928555.0,19.3721,20.0247,18.9133,19.678,13.4806,1517050.0,,,,,,,40.7322,41.1748,40.1546,40.4246,10.4654,55210538.0,,,,,,,,,,,,,0.551,0.551,0.513,0.54,2.7,7102.0,2.1511,2.2308,2.1411,2.1909,2.1909,356886.0,,,,,,,66.22,66.89,66.22,66.4,61.3101,209159.0,,,,,,,,,,,,,0.21,0.21,0.2,0.2,0.2,100000.0
2015-03-24,,,,,,,51.92,52.35,51.58,52.0,46.4809,949441.0,19.627,21.0952,19.1376,20.1674,13.8159,1464141.0,,,,,,,40.3046,42.7725,40.3046,42.7575,11.0693,86669948.0,,,,,,,,,,,,,0.526,0.546,0.526,0.5327,2.6635,8009.0,2.1909,2.2308,2.1611,2.1909,2.1909,428154.0,,,,,,,66.27,66.84,65.83,65.94,60.8853,214206.0,,,,,,,,,,,,,0.21,0.21,0.205,0.205,0.205,39249.0
2015-03-25,,,,,,,52.0,52.3,51.14,51.18,45.7479,554206.0,20.1674,20.3255,19.5964,19.6066,13.4317,622370.0,,,,,,,42.7575,43.8827,42.0074,43.5227,11.2674,75281737.0,,,,,,,,,,,,,0.53,0.53,0.498,0.5,2.5,40087.0,2.1611,2.3602,2.1611,2.2905,2.2905,180447.0,0.025,0.025,0.025,0.025,0.125,1960.0,65.85,65.95,63.3,63.31,58.4569,593393.0,,,,,,,,,,,,,0.21,0.22,0.205,0.22,0.22,51500.0
2015-03-26,,,,,,,51.05,51.3147,50.84,51.0,45.587,788058.0,19.4435,19.6372,18.9949,19.0357,13.0406,616287.0,,,,,,,42.9826,45.158,42.8026,43.8077,11.3412,54227373.0,,,,,,,,,,,,,0.5,0.502,0.4831,0.5,2.5,10862.0,2.3403,2.3403,2.2308,2.2905,2.2905,140074.0,,,,,,,62.98,64.09,62.84,63.85,58.9556,209969.0,,,,,,,,,,,,,0.205,0.205,0.2,0.205,0.205,110850.0
2015-03-27,,,,,,,52.99,53.03,51.37,51.55,46.0786,1493270.0,18.9949,19.0459,18.1282,18.3016,12.5377,805651.0,,,,,,,43.5677,43.5827,42.39,43.1551,11.1723,26270509.0,,,,,,,,,,,,,0.5,0.5087,0.472,0.48,2.4,23212.0,2.2607,2.3104,2.2407,2.2407,2.2407,55716.0,,,,,,,63.93,64.38,63.4,64.0,59.0941,186584.0,,,,,,,,,,,,,0.2,0.205,0.2,0.205,0.205,59000.0
2015-03-30,,,,,,,51.96,52.55,51.64,52.43,46.8652,930380.0,18.3118,18.6788,18.0773,18.5973,12.7402,924399.0,,,,,,,43.1326,43.1326,42.0449,42.36,10.9664,32284092.0,,,,,,,,,,,,,0.4849,0.5,0.4662,0.47,2.35,32908.0,2.2407,2.3204,2.2407,2.2507,2.2507,173898.0,,,,,,,64.34,65.91,64.34,65.42,60.4052,157664.0,,,,,,,,,,,,,0.205,0.22,0.205,0.21,0.21,110635.0
2015-03-31,,,,,,,52.28,52.92,51.88,52.84,47.2317,1126233.0,18.4443,18.7094,18.3322,18.6075,12.7472,511043.0,,,,,,,42.6075,43.7177,42.1424,42.63,11.0363,25947247.0,,,,,,,,,,,,,0.478,0.499,0.47,0.499,2.495,17750.0,2.2905,2.3403,2.2905,2.3304,2.3304,149377.0,,,,,,,64.62,65.02,63.63,64.24,59.3157,219645.0,,,,,,,,,,,,,0.22,0.22,0.205,0.205,0.205,84814.0
2015-04-01,,,,,,,52.55,52.71,52.23,52.57,46.9904,1046950.0,18.7298,18.9031,18.6075,18.791,12.873,862638.0,,,,,,,42.66,46.8908,42.66,46.8908,12.1394,28124100.0,,,,,,,,,,,,,0.497,0.53,0.48,0.494,2.47,33974.0,2.3005,2.3005,2.2407,2.2407,2.2407,110759.0,,,,,,,64.04,64.62,63.63,64.6,59.6481,155759.0,,,,,,,,,,,,,0.21,0.21,0.2,0.205,0.205,79800.0
2015-04-02,,,,,,,52.52,53.46,52.27,52.89,47.2764,931143.0,19.4843,19.831,18.8827,19.1886,13.1454,869067.0,,,,,,,50.8365,51.5791,48.5036,50.9415,13.1881,59769227.0,,,,,,,,,,,,,0.495,0.546,0.49,0.53,2.65,65653.0,2.2407,2.2507,2.2009,2.2208,2.2208,137488.0,,,,,,,64.6,65.54,64.4501,64.62,59.6665,144582.0,,,,,,,,,,,,,0.205,0.205,0.205,0.205,0.205,10000.0
2015-04-03,,,,,,,,,,,,,,,,,,,,,,,,,51.8191,54.1446,50.844,52.2392,13.524,56897592.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.205,0.205,0.205,0.205,0.205,0.0
2015-04-06,,,,,,,52.8,55.22,52.8,55.0,49.1625,1530867.0,19.2702,19.4231,19.1784,19.26,13.1943,631796.0,,,,,,,,,,,,,,,,,,,,,,,,,0.535,0.55,0.52,0.55,2.75,26786.0,,,,,,,,,,,,,64.41,65.36,64.41,65.06,60.0728,109363.0,,,,,,,,,,,,,0.205,0.205,0.2,0.205,0.205,37100.0
2015-04-07,,,,,,,55.0,55.48,54.62,55.25,49.3859,1199896.0,19.2294,19.5098,19.2294,19.3721,13.2711,257474.0,,,,,,,51.5266,54.7597,50.2664,53.1019,13.7473,33519422.0,,,,,,,,,,,,,0.539,0.55,0.515,0.549,2.745,35887.0,2.2507,2.2507,2.1909,2.1909,2.1909,160561.0,,,,,,,64.78,65.2,64.59,64.86,59.8881,162314.0,,,,,,,,,,,,,0.205,0.22,0.205,0.22,0.22,171000.0
2015-04-08,,,,,,,55.43,56.07,55.27,55.88,49.9491,1365401.0,19.5149,19.78,19.4027,19.5761,13.4108,765159.0,,,,,,,52.0217,52.6593,49.5087,49.8688,12.9104,33996749.0,,,,,,,,,,,,,0.549,0.564,0.534,0.534,2.67,18698.0,2.1511,2.2806,2.1511,2.2806,2.2806,874215.0,,,,,,,64.78,65.38,64.45,65.3,60.2944,150823.0,,,,,,,,,,,,,0.21,0.21,0.185,0.2,0.2,311200.0
2015-04-09,,,,,,,56.1,59.03,56.08,59.01,52.7468,2317915.0,19.5353,19.78,19.5047,19.5251,13.3759,592509.0,,,,,,,49.5087,51.6991,47.4084,51.6091,13.3609,35074908.0,,,,,,,,,,,,,0.53,0.55,0.529,0.53,2.65,40295.0,2.2706,2.2706,2.1511,2.1611,2.1611,282240.0,,,,,,,65.32,65.81,65.32,65.66,60.6268,157114.0,,,,,,,,,,,,,0.2,0.205,0.19,0.195,0.195,21000.0
2015-04-10,,,,,,,59.49,59.88,58.57,58.75,52.5144,1231611.0,19.6576,19.6678,19.1172,19.3823,13.2781,478858.0,,,,,,,51.009,56.77,50.2664,56.77,14.697,32944031.0,,,,,,,,,,,,,0.538,0.55,0.538,0.5431,2.7155,18602.0,2.1611,2.1909,2.1411,2.181,2.181,62444.0,,,,,,,65.91,66.43,65.6505,66.42,61.3285,130285.0,,,,,,,,,,,,,0.195,0.2,0.19,0.2,0.2,67400.0
2015-04-13,,,,,,,58.61,58.94,58.29,58.38,52.1837,766579.0,19.4231,20.5549,19.3721,20.249,13.8718,857021.0,,,,,,,54.0095,57.0101,53.927,55.3973,14.3416,43134258.0,,,,,,,,,,,,,0.55,0.562,0.54,0.546,2.73,19319.0,2.1611,2.1611,2.1212,2.1411,2.1411,219994.0,0.0267,0.0267,0.0267,0.0267,0.1335,10700.0,66.49,67.13,66.31,66.89,61.7625,154333.0,,,,,,,,,,,,,0.195,0.2,0.195,0.2,0.2,70500.0
2015-04-14,,,,,,,58.53,58.97,58.07,58.97,52.7111,830328.0,19.8615,20.0859,19.4741,19.5761,13.4108,905798.0,,,,,,,54.8797,56.5375,52.2617,52.7343,13.6522,31644903.0,,,,,,,,,,,,,0.565,0.565,0.541,0.5526,2.763,6875.0,2.1212,2.1611,2.1013,2.1411,2.1411,168312.0,,,,,,,66.72,67.19,66.17,67.13,61.9841,241755.0,,,,,,,,,,,,,0.2,0.21,0.195,0.2,0.2,93600.0
2015-04-15,,,,,,,59.1,59.68,58.46,59.31,53.015,1122108.0,19.7086,20.8811,19.6372,20.5956,14.1093,800078.0,,,,,,,52.5243,53.9645,48.6161,48.7586,12.6229,26669479.0,,,,,,,,,,,,,0.549,0.564,0.54,0.555,2.775,14737.0,2.1611,2.171,2.1013,2.1411,2.1411,71884.0,0.02,0.02,0.02,0.02,0.1,2777.0,67.5,68.37,67.3,68.25,63.0183,214571.0,,,,,,,,,,,,,0.2,0.2,0.185,0.185,0.185,41000.0
2015-04-16,,,,,,,59.24,59.26,58.535,58.74,52.5055,1292083.0,20.7486,21.9823,20.6874,21.5541,14.7658,1317108.0,,,,,,,48.7136,51.159,48.0085,49.0587,12.7006,26909257.0,,,,,,,,,,,,,0.544,0.565,0.54,0.54,2.7,10000.0,2.1212,2.171,2.1212,2.1511,2.1511,84531.0,,,,,,,68.01,68.125,67.79,67.88,62.6766,195973.0,,,,,,,,,,,,,0.185,0.2,0.185,0.2,0.2,105500.0
2015-04-17,,,,,,,58.42,59.07,58.14,59.05,52.7826,890430.0,21.5133,21.5133,20.8505,20.9627,14.3607,714936.0,,,,,,,50.0713,50.904,48.6311,48.8186,12.6385,24148811.0,,,,,,,,,,,,,0.54,0.565,0.532,0.54,2.7,16356.0,2.181,2.1909,2.1013,2.1411,2.1411,129030.0,,,,,,,67.25,67.84,67.09,67.51,62.335,213230.0,,,,,,,,,,,,,0.185,0.195,0.185,0.185,0.185,119905.0
2015-04-20,,,,,,,59.26,59.47,58.79,59.19,52.9077,594403.0,21.085,21.0952,19.9125,20.0553,13.7391,908753.0,,,,,,,49.1337,50.1689,47.2508,47.4159,12.2753,27862848.0,,,,,,,,,,,,,0.561,0.562,0.536,0.54,2.7,13757.0,2.1312,2.2706,2.1212,2.2607,2.2607,30237.0,,,,,,,67.97,68.67,67.8,67.81,62.612,124814.0,,,,,,,,,,,,,0.19,0.195,0.17,0.185,0.185,368336.0
2015-04-21,,,,,,,59.31,59.41,58.17,58.75,52.5144,974818.0,20.1368,20.4325,20.0553,20.1368,13.7949,683590.0,,,,,,,47.4684,49.5087,47.1833,49.4487,12.8016,22388704.0,,,,,,,,,,,,,0.536,0.55,0.53,0.54,2.7,8489.0,2.2905,2.2905,2.2109,2.2308,2.2308,228146.0,,,,,,,68.22,68.56,67.73,68.07,62.8521,179517.0,,,,,,,,,,,,,0.18,0.19,0.18,0.185,0.185,91500.0
2015-04-22,,,,,,,58.78,59.29,58.51,58.94,52.6843,815425.0,20.249,20.3815,20.1164,20.2898,13.8997,716555.0,,,,,,,50.6339,51.7591,50.1689,50.994,13.2016,30042792.0,,,,,,,,,,,,,0.538,0.55,0.525,0.542,2.71,38495.0,2.2607,2.2905,2.2109,2.2905,2.2905,461000.0,,,,,,,68.03,68.62,67.615,68.26,63.0275,122696.0,,,,,,,,,,,,,0.18,0.19,0.18,0.185,0.185,149000.0
2015-04-23,,,,,,,58.65,59.07,58.55,58.95,52.6932,756374.0,21.7988,22.3595,21.3603,22.1658,15.1849,4587968.0,,,,,,,51.2265,53.1469,51.2265,51.7441,13.3958,35376443.0,,,,,,,,,,,,,0.546,0.565,0.542,0.55,2.75,7040.0,2.3204,2.3204,2.2407,2.2806,2.2806,173325.0,,,,,,,68.21,69.23,68.15,68.68,63.4153,111324.0,,,,,,,,,,,,,0.18,0.18,0.18,0.18,0.18,10000.0
2015-04-24,,,,,,,59.07,59.66,58.72,59.0,52.7379,709634.0,22.0944,22.4819,22.0944,22.3697,15.3246,759197.0,,,,,,,51.159,51.159,48.6086,49.6363,12.8501,29562749.0,,,,,,,,,,,,,0.55,0.5559,0.535,0.55,2.75,5758.0,2.2407,2.2905,2.1312,2.1312,2.1312,161176.0,,,,,,,68.86,68.86,68.18,68.27,63.0367,171131.0,,,,,,,,,,,,,0.18,0.185,0.175,0.185,0.185,93750.0
2015-04-27,,,,,,,59.08,59.39,58.4,58.52,52.3089,805468.0,22.4003,22.5736,21.8293,22.0129,15.0801,862167.0,,,,,,,49.7788,50.9565,48.7586,49.8913,12.9162,23288532.0,,,,,,,,,,,,,0.55,0.559,0.53,0.55,2.75,14465.0,2.1411,2.2009,2.1013,2.2009,2.2009,81924.0,,,,,,,68.37,69.09,68.11,68.63,63.3691,224983.0,,,,,,,,,,,,,0.185,0.2,0.175,0.2,0.2,234500.0
2015-04-28,,,,,,,58.45,59.5,57.95,59.45,53.1401,756623.0,21.9721,22.1964,21.8905,22.0537,15.1081,658536.0,,,,,,,50.3039,50.829,47.0858,47.5809,12.318,30607727.0,,,,,,,,,,,,,0.545,0.58,0.545,0.58,2.9,33051.0,2.2109,2.2308,2.1013,2.1013,2.1013,57136.0,,,,,,,68.47,69.47,68.3,69.08,63.7846,137915.0,,,,,,,,,,,,,0.185,0.185,0.18,0.18,0.18,27209.0
2015-04-29,,,,,,,58.77,60.3,58.74,60.25,53.8552,852666.0,21.8191,22.3289,21.7172,22.2372,15.3378,398675.0,,,,,,,47.2958,48.8336,47.2658,48.3085,12.5064,19379189.0,,,,,,,,,,,,,0.581,0.585,0.562,0.563,2.815,19030.0,2.2109,2.5096,2.1212,2.43,2.43,663168.0,,,,,,,68.67,69.34,68.24,68.88,63.6,126876.0,,,,,,,,,,,,,0.185,0.185,0.18,0.18,0.18,14600.0
2015-04-30,,,,,,,60.25,60.78,59.47,59.7,53.3636,1485473.0,22.2474,22.4819,22.074,22.2678,15.3589,715823.0,,,,,,,48.3085,49.2837,48.016,48.4586,12.5453,20875628.0,,,,,,,,,,,,,0.559,0.624,0.559,0.624,3.12,63768.0,2.43,2.4797,2.3403,2.43,2.43,177478.0,,,,,,,68.4,68.91,67.85,67.9,62.6951,410221.0,,,,,,,,,,,,,0.19,0.19,0.18,0.185,0.185,208295.0
2015-05-01,,,,,,,60.14,60.77,59.81,60.44,54.0251,735099.0,22.5227,23.1854,22.2678,22.9407,15.823,443327.0,,,,,,,,,,,,,,,,,,,,,,,,,0.615,0.624,0.577,0.587,2.935,35557.0,2.43,2.5295,2.42,2.5096,2.5096,761825.0,,,,,,,67.87,68.93,67.77,68.22,62.9906,162217.0,,,,,,,,,,,,,0.18,0.195,0.18,0.185,0.185,227300.0
2015-05-04,,,,,,,60.69,60.89,59.99,60.12,53.739,885914.0,22.7674,22.8897,22.1046,22.1352,15.2675,863364.0,,,,,,,49.0587,53.1094,48.9911,51.7591,13.3997,45847521.0,,,,,,,,,,,,,0.592,0.6164,0.589,0.6,3.0,49839.0,2.5395,2.5893,2.5096,2.5495,2.5495,254286.0,,,,,,,68.34,68.96,67.89,68.02,62.8059,121990.0,,,,,,,,,,,,,0.185,0.2,0.185,0.19,0.19,125000.0
2015-05-05,,,,,,,60.13,60.7,59.59,60.0,53.6318,1174010.0,22.2882,22.5532,21.8803,22.074,15.2253,250296.0,,,,,,,50.919,51.6766,46.9583,47.941,12.4113,30949758.0,,,,,,,,,,,,,0.595,0.63,0.595,0.609,3.045,58337.0,2.5694,2.5793,2.5196,2.5295,2.5295,267044.0,0.03,0.03,0.03,0.03,0.15,20001.0,67.94,68.46,67.01,67.34,62.178,188224.0,,,,,,,,,,,,,0.19,0.19,0.185,0.185,0.185,69800.0
2015-05-06,,,,,,,60.53,60.73,59.76,60.0,53.6318,1487444.0,22.2372,22.2882,21.9517,22.0231,15.1901,291420.0,,,,,,,48.436,48.9311,46.1331,46.4182,12.017,22984469.0,,,,,,,,,,,,,0.612,0.67,0.61,0.6435,3.2175,47746.0,2.5395,2.6391,2.5295,2.6391,2.6391,218386.0,,,,,,,67.48,67.9225,66.45,67.3,62.1411,140498.0,,,,,,,,,,,,,0.185,0.195,0.185,0.195,0.195,54500.0
2015-05-07,,,,,,,62.28,64.54,61.44,62.83,56.1614,3725792.0,21.9415,22.013,21.4317,21.7988,15.0354,473088.0,,,,,,,46.3582,47.1083,44.2578,44.9179,11.6286,20451968.0,,,,,,,,,,,,,0.6445,0.655,0.612,0.63,3.15,84902.0,2.6391,2.6391,2.5694,2.5893,2.5893,415182.0,,,,,,,67.12,67.26,66.48,67.16,62.0118,202924.0,,,,,,,,,,,,,0.19,0.19,0.18,0.18,0.18,251000.0
2015-05-08,,,,,,,63.72,64.99,63.12,63.16,56.4564,1781954.0,22.0435,22.2576,21.6489,21.8701,15.0846,347631.0,,,,,,,45.6531,46.2832,44.9254,46.2832,11.9821,26062534.0,,,,,,,,,,,,,0.659,0.7,0.63,0.666,3.33,150153.0,2.6391,2.6988,2.6391,2.6889,2.6889,205769.0,0.02,0.02,0.02,0.02,0.1,10000.0,67.96,70.25,67.095,68.59,63.3322,324568.0,,,,,,,,,,,,,0.185,0.185,0.18,0.185,0.185,98500.0
2015-05-11,,,,,,,63.16,63.6,62.7101,63.25,56.5368,1268973.0,21.9211,22.0944,21.707,21.809,15.0424,255007.0,,,,,,,46.9583,48.376,46.2832,48.061,12.4423,31369715.0,,,,,,,,,,,,,0.658,0.708,0.658,0.708,3.54,148799.0,2.7088,2.8283,2.7088,2.7387,2.7387,378487.0,0.03,0.03,0.02,0.02,0.1,11441.0,68.6,68.98,67.835,67.98,62.769,184515.0,,,,,,,,,,,,,0.19,0.195,0.185,0.195,0.195,111500.0
2015-05-12,,,,,,,63.07,63.21,62.01,62.68,56.0273,1059930.0,21.7886,21.7988,21.5133,21.6866,14.9581,186152.0,,,,,,,48.0085,49.1187,47.7534,48.7361,12.6171,31641069.0,,,,,,,,,,,,,0.709,0.76,0.702,0.757,3.785,232572.0,2.7486,2.7785,2.7287,2.7785,2.7785,621518.0,,,,,,,67.31,68.97,66.28,68.4,63.1568,462047.0,,,,,,,,,,,,,0.2,0.21,0.2,0.21,0.21,205000.0
2015-05-13,,,,,,,62.73,62.955,62.44,62.54,55.9022,860748.0,21.8293,21.9109,21.4623,21.8191,15.0495,248090.0,,,,,,,48.8036,50.2739,48.391,49.0136,12.689,31991443.0,,,,,,,,,,,,,0.773,0.814,0.7,0.724,3.62,262218.0,2.7785,2.8084,2.7686,2.8084,2.8084,239043.0,,,,,,,68.78,68.97,68.34,68.43,63.1845,167047.0,,,,,,,,,,,,,0.215,0.22,0.2,0.22,0.22,259220.0
2015-05-14,,,,,,,62.81,63.86,62.61,63.63,56.8765,1085326.0,21.9313,21.9517,21.6968,21.758,15.0073,287573.0,,,,,,,49.3587,49.7938,47.2583,48.271,12.4967,34448216.0,,,,,,,,,,,,,0.7125,0.735,0.66,0.6969,3.4845,136144.0,2.8084,2.8084,2.7287,2.7586,2.7586,139714.0,0.02,0.02,0.02,0.02,0.1,1960.0,68.56,69.37,68.33,69.36,64.0432,211114.0,,,,,,,,,,,,,0.215,0.23,0.215,0.225,0.225,278200.0
2015-05-15,,,,,,,63.33,64.8,62.9155,64.38,57.5469,1142470.0,21.7478,22.074,21.5948,21.9109,15.1128,209950.0,,,,,,,48.5111,50.6639,48.2335,49.4412,12.7997,38631029.0,,,,,,,,,,,,,0.695,0.71,0.6745,0.7,3.5,88355.0,2.7586,2.8283,2.7387,2.8283,2.8283,690784.0,0.02,0.02,0.02,0.02,0.1,1320.0,69.3,69.59,68.72,69.27,63.9601,150198.0,,,,,,,,,,,,,0.225,0.245,0.225,0.23,0.23,342732.0
2015-05-18,,,,,,,64.24,64.24,63.11,63.26,56.5458,1318795.0,21.8803,21.9874,21.4929,21.5948,14.8948,388854.0,,,,,,,49.6963,51.6016,48.8711,51.009,13.2055,54818599.0,,,,,,,,,,,,,0.6855,0.7255,0.6855,0.72,3.6,50393.0,2.8283,2.8283,2.7188,2.7188,2.7188,97138.0,0.029,0.029,0.029,0.029,0.145,980.0,68.93,69.31,68.22,68.79,63.5169,235931.0,,,,,,,,,,,,,0.23,0.23,0.23,0.23,0.23,0.0
2015-05-19,,,,,,,63.23,63.35,62.17,62.7,56.0452,1140474.0,21.6458,21.809,21.2686,21.7172,14.9792,425200.0,,,,,,,51.2415,52.9143,50.2664,50.934,13.1861,47984193.0,,,,,,,,,,,,,0.699,0.709,0.68,0.69,3.45,66174.0,2.7287,2.7287,2.5993,2.6291,2.6291,122627.0,,,,,,,68.8,68.8,68.01,68.32,63.0829,181022.0,,,,,,,,,,,,,0.235,0.29,0.23,0.24,0.24,1333223.0
2015-05-20,,,,,,,62.79,62.88,62.34,62.54,55.9022,909574.0,21.4827,21.5643,20.6058,20.8709,14.3955,1098713.0,,,,,,,51.8341,52.6893,50.784,51.5041,13.3337,59739035.0,,,,,,,,,,,,,0.634,0.654,0.57,0.642,3.21,212016.0,2.6889,2.7387,2.6391,2.7188,2.7188,129355.0,,,,,,,68.5,68.735,67.73,68.48,63.2306,182917.0,,,,,,,,,,,,,0.24,0.26,0.24,0.255,0.255,393200.0
