DATE1,V2Tone,FinalThemes,DATE2,Li2CO3 56.5%,Li2CO3 99%,Li2CO3 99.5%,LiOH 56.5%,Lithium Mineral 99%
2021/5/11,-0.638617581,"TAX_ETHNICITY,MANMADE_DISASTER_IMPLIED,ENV_MINING,ECON_STOCKMARKET,SLFID_MINERAL_RESOURCES,ECON_TAXATION,ELECTION,DELAY,LEGISLATION,GENERAL_HEALTH,HEALTH_PANDEMIC,MEDICAL,GENERAL_GOVERNMENT,STRIKE,ECON_CURRENCY_EXCHANGE_RATE",,,,,,
2021/5/12,-0.642479214,"TAX_ETHNICITY,MANMADE_DISASTER_IMPLIED,ENV_MINING,ECON_STOCKMARKET,SLFID_MINERAL_RESOURCES,ECON_TAXATION,ELECTION,DELAY,LEGISLATION,GENERAL_HEALTH,HEALTH_PANDEMIC,MEDICAL,GENERAL_GOVERNMENT,STRIKE,ECON_CURRENCY_EXCHANGE_RATE",,,,,,
2021/5/12,1.086956522,"TAX_ETHNICITY,ENV_MINING,SLFID_MINERAL_RESOURCES,LEGISLATION",,,,,,
2021/5/12,1.125541126,"TAX_ETHNICITY,ENV_MINING,SLFID_MINERAL_RESOURCES,LEGISLATION",,,,,,
2021/5/12,3.423967774,"ENV_MINING,ENV_CLIMATECHANGE,ENV_GREEN,TRANSPARENCY,GENERAL_GOVERNMENT,ALLIANCE",,,,,,
2021/5/12,-0.935550936,"SCIENCE,ENV_COAL,ENV_SOLAR,ENV_CLIMATECHANGE,ENV_GREEN,NATURAL_DISASTER,GENERAL_HEALTH",,,,,,
2021/5/13,0,"RETIREMENT,ENV_MINING,EDUCATION,TAX_ETHNICITY",,,,,,
2021/5/13,3.302509908,"ENV_MINING,TAX_ETHNICITY,EDUCATION,LEGISLATION,ECON_STOCKMARKET",,,,,,
2021/5/14,1.665675193,"ECON_STOCKMARKET,ENV_GREEN,MANMADE_DISASTER_IMPLIED,TAX_ETHNICITY,SLFID_MINERAL_RESOURCES,GENERAL_HEALTH,MEDICAL,ENV_SOLAR,MEDIA_CENSORSHIP,KILL,TAX_DISEASE,AGRICULTURE,SCIENCE",,,,,,
2021/5/14,3.236245955,"ECON_STOCKMARKET,ENV_CLIMATECHANGE",,,,,,
2021/5/14,-1.19047619,TAX_ETHNICITY,,,,,,
2021/5/14,1.869991095,"GENERAL_HEALTH,MARITIME",,,,,,
2021/5/14,1.82876143,"GENERAL_HEALTH,MARITIME",,,,,,
2021/5/16,1.224489796,TAX_DISEASE,,,,,,
2021/5/16,-0.183823529,"RETIREMENT,ENV_MINING,EDUCATION,TAX_ETHNICITY",,,,,,
2021/5/16,6.314243759,"ENV_GREEN,ENV_SOLAR,SCIENCE",,,,,,
2021/5/17,2.005730659,"ENV_OIL,ECON_STOCKMARKET",,,,,,
2021/5/17,-1.002004008,"MANMADE_DISASTER_IMPLIED,ECON_TAXATION,URBAN,TAX_ETHNICITY,ECON_STOCKMARKET",,,,,,
2021/5/17,1.827242525,"GENERAL_HEALTH,MARITIME",,,,,,
2021/5/18,0.389105058,ELECTION,,,,,,
2021/5/18,0.996677741,"ELECTION,ENV_GREEN,SLFID_NATURAL_RESOURCES,ENV_MINING",,,,,,
2021/5/18,0.452488688,ELECTION,,,,,,
2021/5/18,0.460829493,ELECTION,,,,,,
2021/5/19,3.819444444,"TAX_ETHNICITY,GENERAL_GOVERNMENT,ENV_MINING",,,,,,
2021/5/19,0.78817734,"ECON_STOCKMARKET,GENERAL_HEALTH,HEALTH_PANDEMIC,ENV_MINING,SHORTAGE",,,,,,
2021/5/19,0.525624179,"ENV_OIL,TAX_ETHNICITY",,,,,,
2021/5/20,2.962962963,"ECON_STOCKMARKET,AGRICULTURE,ENV_SOLAR,GENERAL_HEALTH,MEDICAL,ENV_GREEN,SCIENCE,ENV_MINING,SLFID_NATURAL_RESOURCES,SELF_IDENTIFIED_HUMAN_RIGHTS,EDUCATION,LEGISLATION",,,,,,
2021/5/20,0.690846287,"SLFID_MINERAL_RESOURCES,ENV_GREEN,ENV_MINING,LEGISLATION",,,,,,
2021/5/21,0,"GENERAL_HEALTH,HEALTH_PANDEMIC,MEDICAL,EDUCATION,GENERAL_GOVERNMENT,TAX_DISEASE,SHORTAGE,MANMADE_DISASTER,POWER_OUTAGE,ENV_GREEN,ECON_TAXATION,TAX_WEAPONS,MARITIME",,,,,,
2021/5/26,2.728731942,"ENV_MINING,GENERAL_GOVERNMENT,SLFID_ECONOMIC_DEVELOPMENT,SLFID_MINERAL_RESOURCES",,,,,,
2021/5/27,2.379570517,"EDUCATION,GENERAL_GOVERNMENT,ENV_GREEN,SCIENCE,ECON_ENTREPRENEURSHIP,ENV_CLIMATECHANGE,LEGISLATION",,,,,,
2021/5/27,-4.733727811,"MANMADE_DISASTER_IMPLIED,TAX_DISEASE",,,,,,
2021/5/31,0,"ENV_MINING,TAX_ETHNICITY,ALLIANCE,ENV_GEOTHERMAL,EDUCATION",,,,,,
2021/6/1,-1.688555347,"GENERAL_HEALTH,MEDICAL,SHORTAGE,ENV_CLIMATECHANGE,MANMADE_DISASTER,POWER_OUTAGE,ENV_GREEN",,,,,,
2021/6/1,-0.36101083,ENV_MINING,,,,,,
2021/6/1,2.978723404,"TAX_ETHNICITY,ECON_STOCKMARKET",,,,,,
2021/6/1,3.738317757,"ECON_STOCKMARKET,KILL",,,,,,
2021/6/1,2.818270165,"ECON_STOCKMARKET,SCIENCE,MANMADE_DISASTER_IMPLIED,GENERAL_HEALTH,HEALTH_PANDEMIC,RETIREMENT,LEGISLATION,ENV_CLIMATECHANGE,NATURAL_DISASTER,MEDICAL,ECON_TAXATION,ECON_TRADE_DISPUTE,SANCTIONS,CYBER_ATTACK",,,,,,
2021/6/3,2.536231884,"ECON_STOCKMARKET,ENV_CLIMATECHANGE,LEGISLATION",,,,,,
2021/6/3,1.40806932,GENERAL_HEALTH,,,,,,
2021/6/3,0.771208226,ENV_MINING,,,,,,
2021/6/4,1.679104478,"ECON_STOCKMARKET,MANMADE_DISASTER_IMPLIED,TAX_DISEASE,LEGISLATION,TAX_ETHNICITY,ENV_MINING",,,,,,
2021/6/7,1.79910045,"PROTEST,MOVEMENT_GENERAL,ENV_MINING,NATURAL_DISASTER,ENV_WINDPOWER,ECON_FREETRADE,GENERAL_GOVERNMENT,SCIENCE",,,,,,
2021/6/7,1.785714286,"ELECTION,ECON_STOCKMARKET,GENERAL_GOVERNMENT,PROTEST,MOVEMENT_GENERAL,ENV_MINING,NATURAL_DISASTER,ENV_WINDPOWER,ECON_FREETRADE,SCIENCE",,,,,,
2021/6/7,1.581027668,"ECON_STOCKMARKET,MANMADE_DISASTER_IMPLIED,SLFID_MINERAL_RESOURCES,KILL,ENV_CLIMATECHANGE",,,,,,
2021/6/8,0.759493671,"TAX_ETHNICITY,GENERAL_HEALTH,MEDICAL,LEGISLATION",,,,,,
2021/6/9,1.271186441,"MANMADE_DISASTER_IMPLIED,TAX_DISEASE,ECON_TAXATION,ECON_SUBSIDIES,GENERAL_GOVERNMENT,ECON_STOCKMARKET,TAX_ETHNICITY,NATURAL_DISASTER,KILL,GENERAL_HEALTH,MEDICAL,ENV_GREEN,SCIENCE,ENV_MINING",,,,,,
2021/6/9,1.247920133,"LEGISLATION,TAX_ETHNICITY,ECON_STOCKMARKET,ENV_MINING,SLFID_MINERAL_RESOURCES",,,,,,
2021/6/9,1.248959201,"LEGISLATION,TAX_ETHNICITY,ECON_STOCKMARKET,ENV_MINING,SLFID_MINERAL_RESOURCES",,,,,,
2021/6/9,1.111111111,"TAX_ETHNICITY,EDUCATION",,,,,,
2021/6/10,-0.084245998,"ECON_STOCKMARKET,ENV_GREEN,TAX_DISEASE,GENERAL_HEALTH,HEALTH_PANDEMIC,MANMADE_DISASTER_IMPLIED,DELAY,FUELPRICES,CYBER_ATTACK,PROPERTY_RIGHTS,TRIAL,LEGISLATION,ECON_TAXATION",,,,,,
2021/6/10,2.164009112,"GENERAL_HEALTH,SLFID_ECONOMIC_DEVELOPMENT,ALLIANCE,MARITIME,AGRICULTURE,TAX_ETHNICITY,MEDICAL,ENV_COAL,SCIENCE,ENV_GREEN,SANITATION,TAX_WEAPONS,EDUCATION,TAX_FOODSTAPLES",,,,,,
2021/6/10,2.885345482,"SCIENCE,GENERAL_GOVERNMENT,EDUCATION,PUBLIC_TRANSPORT,ECON_TAXATION,LEGISLATION,TAX_ETHNICITY,NEGOTIATIONS,ALLIANCE,ENV_MINING",,,,,,
2021/6/10,2.780269058,"TAX_DISEASE,SCIENCE,ENV_CARBONCAPTURE,ENV_GEOTHERMAL,LEGISLATION,ENV_CLIMATECHANGE",,,,,,
2021/6/10,2.432179607,"TAX_DISEASE,SCIENCE,ENV_CARBONCAPTURE,ENV_GEOTHERMAL,LEGISLATION,ENV_CLIMATECHANGE",,,,,,
2021/6/10,2.905342081,"TAX_DISEASE,SCIENCE,ENV_CARBONCAPTURE,ENV_GEOTHERMAL,LEGISLATION,ENV_CLIMATECHANGE",,,,,,
2021/6/10,2.899906455,"TAX_DISEASE,SCIENCE,ENV_CARBONCAPTURE,ENV_GEOTHERMAL,LEGISLATION,ENV_CLIMATECHANGE",,,,,,
2021/6/10,-0.608166811,"ELECTION,ENV_MINING,TAX_ETHNICITY,EDUCATION,GENERAL_HEALTH,MEDICAL,LEGISLATION,ECON_STOCKMARKET,SLFID_MINERAL_RESOURCES,GENERAL_GOVERNMENT,SLFID_NATURAL_RESOURCES,DELAY,ECON_INTEREST_RATES",,,,,,
2021/6/11,0.07535795,"ENV_GREEN,TAX_DISEASE,GENERAL_HEALTH,HEALTH_PANDEMIC,MANMADE_DISASTER_IMPLIED,DELAY,FUELPRICES,CYBER_ATTACK,PROPERTY_RIGHTS,TRIAL,LEGISLATION,ECON_TAXATION",,,,,,
2021/6/11,1.723264065,"TAX_ETHNICITY,ENV_MINING,SLFID_MINERAL_RESOURCES,PROTEST,GENERAL_HEALTH,MARITIME",,,,,,
2021/6/11,2.187120292,"TAX_DISEASE,SCIENCE,ENV_CARBONCAPTURE,ENV_GEOTHERMAL,LEGISLATION,ENV_CLIMATECHANGE,ENV_MINING,GENERAL_GOVERNMENT",,,,,,
2021/6/11,-1.01744186,"ENV_SOLAR,GEN_HOLIDAY",,,,,,
2021/6/11,2.138435566,"TAX_DISEASE,SCIENCE,ENV_CARBONCAPTURE,ENV_GEOTHERMAL,LEGISLATION,ENV_CLIMATECHANGE,ENV_MINING,GENERAL_GOVERNMENT",,,,,,
2021/6/11,-1.115465782,"MANMADE_DISASTER_IMPLIED,EDUCATION,ENV_MINING,TAX_ETHNICITY,WATER_SECURITY,NATURAL_DISASTER,VANDALIZE,SLFID_MINERAL_RESOURCES,ENV_GREEN,GENERAL_GOVERNMENT,BORDER,ETH_INDIGINOUS,TRIAL,ALLIANCE,AGRICULTURE,GENERAL_HEALTH,MEDICAL,MILITARY,HEALTH_PANDEMIC,ECON_STOCKMARKET,ENV_WATERWAYS,BLOCKADE,SEIGE",,,,,,
2021/6/14,1.282051282,ARMEDCONFLICT,,,,,,
2021/6/14,2.192982456,"ECON_DEBT,RETIREMENTS,ECON_STOCKMARKET",,,,,,
2021/6/14,1.631477927,"TAX_ETHNICITY,ENV_MINING,SLFID_MINERAL_RESOURCES,PROTEST,GENERAL_HEALTH,MARITIME",,,,,,
2021/6/16,0.69124424,ECON_STOCKMARKET,,,,,,
2021/6/16,0.976909414,"ECON_DEBT,GENERAL_GOVERNMENT,TAX_ETHNICITY,ECON_STOCKMARKET",,,,,,
2021/6/16,-0.425531915,"TAX_ETHNICITY,ENV_MINING",,,,,,
2021/6/16,1.523084246,"MANMADE_DISASTER_IMPLIED,ECON_STOCKMARKET,ENV_MINING,TAX_ETHNICITY,DELAY,GENERAL_GOVERNMENT,GENERAL_HEALTH,HEALTH_PANDEMIC,KILL",,,,,,
2021/6/16,1.513671875,"MANMADE_DISASTER_IMPLIED,ECON_STOCKMARKET,ENV_MINING,TAX_ETHNICITY,DELAY,GENERAL_GOVERNMENT,GENERAL_HEALTH,HEALTH_PANDEMIC,KILL",,,,,,
2021/6/17,1.391162029,TAX_ETHNICITY,,,,,,
2021/6/17,0.302114804,"ENV_GREEN,ENV_CLIMATECHANGE,GENERAL_GOVERNMENT,ENV_MINING,EDUCATION,ENV_GEOTHERMAL,TAX_ETHNICITY,GENERAL_HEALTH,HEALTH_PANDEMIC,SHORTAGE,ECON_TAXATION",,,,,,
2021/6/18,1.043059642,"ECON_IPO,TAX_DISEASE,ECON_STOCKMARKET,WOUND,ECON_DEBT,ECON_HOUSING_PRICES,GENERAL_HEALTH,MEDICAL,ENV_OIL,CRIME_ILLEGAL_DRUGS,GENERAL_GOVERNMENT,TAX_ETHNICITY,MANMADE_DISASTER_IMPLIED,CYBER_ATTACK,EDUCATION,ECON_ENTREPRENEURSHIP,SCIENCE,ENV_MINING,LEGISLATION",,,,,,
2021/6/20,-1.1994003,"TAX_ETHNICITY,DEMOCRACY,MANMADE_DISASTER_IMPLIED,ENV_OIL,PUBLIC_TRANSPORT,LEGISLATION,HEALTH_VACCINATION,ALLIANCE,SELF_IDENTIFIED_HUMAN_RIGHTS,SLFID_ECONOMIC_DEVELOPMENT,GENERAL_GOVERNMENT,CORRUPTION,KILL,TRIAL,MEDICAL,WATER_SECURITY,NATURAL_DISASTER,TRAFFIC,DELAY",,,,,,
2021/6/21,0.64171123,"ECON_STOCKMARKET,MANMADE_DISASTER_IMPLIED,ENV_MINING,SHORTAGE,ELECTION,WATER_SECURITY",,,,,,
2021/6/21,-2.775208141,"MANMADE_DISASTER_IMPLIED,MOVEMENT_ENVIRONMENTAL,ENV_MINING,ENV_SOLAR,ENV_WINDPOWER,ENV_CLIMATECHANGE,BORDER,ENV_SPECIESENDANGERED,TRIAL,DELAY,KILL,WATER_SECURITY,NATURAL_DISASTER,EDUCATION,SLFID_NATURAL_RESOURCES,SCIENCE,LEGISLATION,TAX_ETHNICITY,ETH_INDIGINOUS,URBAN,PROTEST,ENV_GREEN,ENV_OIL,MOVEMENT_GENERAL",,,,,,
2021/6/22,3.82387022,"ENV_MINING,ENV_GREEN,TRANSPARENCY",,,,,,
2021/6/23,-0.445400092,"MANMADE_DISASTER_IMPLIED,TAX_ETHNICITY,ETH_INDIGINOUS,PROTEST,MOVEMENT_GENERAL,MOVEMENT_ENVIRONMENTAL,BORDER,ENV_COAL,ENV_MINING,ENV_SOLAR,GENERAL_HEALTH,MEDICAL,AGRICULTURE,TRAFFIC,EDUCATION,NEW_CONSTRUCTION,ALLIANCE,TRIAL,DELAY,WATER_SECURITY,NATURAL_DISASTER,GENERAL_GOVERNMENT,ENV_CLIMATECHANGE,ENV_OIL,URBAN,SLFID_ECONOMIC_DEVELOPMENT,ECON_TAXATION,LEGISLATION,SCIENCE,TAX_DISEASE,HEALTH_PANDEMIC,ENV_SPECIESENDANGERED,ENV_GREEN,KILL,NEGOTIATIONS,TRANSPARENCY",,,,,,
2021/6/23,2.413793103,"TAX_DISEASE,ARMEDCONFLICT,GENERAL_HEALTH,MEDICAL",,,,,,
2021/6/23,1.46627566,"ENV_SOLAR,SCIENCE,ENV_GREEN,TAX_ETHNICITY,ENV_MINING,EDUCATION,GENERAL_GOVERNMENT",,,,,,
2021/6/23,2.076124567,"TAX_DISEASE,ARMEDCONFLICT,GENERAL_HEALTH,MEDICAL",,,,,,
2021/6/24,2.891566265,TAX_DISEASE,,,,,,
2021/6/25,1.754385965,ECON_STOCKMARKET,,,,,,
2021/6/28,-2.188552189,TAX_ETHNICITY,,,,,,
2021/6/28,0.744416873,"NATURAL_DISASTER,ENV_MINING,SLFID_MINERAL_RESOURCES,EDUCATION,TAX_ETHNICITY",,,,,,
2021/6/28,0.982318271,"LEGISLATION,NATURAL_DISASTER,SLFID_MINERAL_RESOURCES,ECON_STOCKMARKET",,,,,,
2021/6/28,0.743494424,"NATURAL_DISASTER,ENV_MINING,SLFID_MINERAL_RESOURCES,EDUCATION,TAX_ETHNICITY",,,,,,
2021/6/28,1.046207498,"LEGISLATION,NATURAL_DISASTER,SLFID_MINERAL_RESOURCES,ECON_STOCKMARKET",,,,,,
2021/6/29,-1.425178147,"CONSTITUTIONAL,GENERAL_GOVERNMENT,ECON_NATIONALIZE,GENERAL_HEALTH,HEALTH_PANDEMIC,ENV_OIL,ENV_GREEN,PRIVATIZATION,TAX_ETHNICITY,PROPERTY_RIGHTS,EDUCATION,LEGISLATION,ENV_MINING",,,,,,
2021/6/29,-1.851851852,"CONSTITUTIONAL,GENERAL_GOVERNMENT,ECON_NATIONALIZE,GENERAL_HEALTH,HEALTH_PANDEMIC,ENV_OIL,ENV_GREEN,PRIVATIZATION,TAX_ETHNICITY,PROPERTY_RIGHTS,EDUCATION,LEGISLATION,ENV_MINING",,,,,,
2021/6/29,-1.605136437,"GENERAL_HEALTH,HEALTH_PANDEMIC,ENV_OIL,ENV_GREEN,GENERAL_GOVERNMENT,ECON_NATIONALIZE,PRIVATIZATION,TAX_ETHNICITY,CONSTITUTIONAL,PROPERTY_RIGHTS,EDUCATION,LEGISLATION,ENV_MINING",,,,,,
2021/6/29,-1.846590909,"CONSTITUTIONAL,GENERAL_GOVERNMENT,ECON_NATIONALIZE,GENERAL_HEALTH,HEALTH_PANDEMIC,ENV_OIL,ENV_GREEN,PRIVATIZATION,TAX_ETHNICITY,PROPERTY_RIGHTS,EDUCATION,LEGISLATION,ENV_MINING",,,,,,
2021/6/29,-0.447427293,"SHORTAGE,ECON_STOCKMARKET,ENV_MINING,DELAY,NATURAL_DISASTER",,,,,,
2021/6/29,-4.047619048,"MANMADE_DISASTER_IMPLIED,PUBLIC_TRANSPORT,GENERAL_HEALTH,EVACUATION",,,,,,
2021/6/29,-3.981264637,"MANMADE_DISASTER_IMPLIED,GENERAL_HEALTH,EVACUATION",,,,,,
2021/6/30,7.360406091,"ECON_STOCKMARKET,TAX_ETHNICITY,GENERAL_HEALTH,MEDICAL,PROTEST,HEALTH_PANDEMIC",,,,,,
2021/6/30,2.753623188,"TAX_ETHNICITY,ENV_MINING,ENV_HYDRO",,,,,,
2021/6/30,-5,"EVACUATION,MANMADE_DISASTER_IMPLIED,GENERAL_HEALTH,NATURAL_DISASTER,CRIME_ILLEGAL_DRUGS,DRUG_TRADE,MANMADE_DISASTER,BORDER",,,,,,
2021/6/30,-4.845814978,"MANMADE_DISASTER_IMPLIED,GENERAL_HEALTH,MANMADE_DISASTER,EVACUATION,BORDER",,,,,,
2021/6/30,-3.042433947,"TAX_ETHNICITY,MANMADE_DISASTER_IMPLIED,LEGISLATION,GENERAL_HEALTH,HEALTH_PANDEMIC,MEDICAL,DELAY,GENERAL_GOVERNMENT,SLFID_MINERAL_RESOURCES,ENV_MINING,STRIKE,ECON_CURRENCY_EXCHANGE_RATE,ECON_STOCKMARKET",,,,,,
2021/6/30,2.901785714,"ENV_CLIMATECHANGE,SCIENCE,GENERAL_GOVERNMENT,EDUCATION,PUBLIC_TRANSPORT,PROTEST,MOVEMENT_GENERAL",,,,,,
2021/6/30,-4.858299595,"EVACUATION,MANMADE_DISASTER_IMPLIED,GENERAL_HEALTH,NATURAL_DISASTER,CRIME_ILLEGAL_DRUGS,DRUG_TRADE,MANMADE_DISASTER,BORDER",,,,,,
2021/6/30,-2.911208151,"MANMADE_DISASTER_IMPLIED,PUBLIC_TRANSPORT,EVACUATION,TAX_ETHNICITY,SECURITY_SERVICES,GENERAL_HEALTH,MEDICAL,ARMEDCONFLICT,TRIAL,BORDER,WOUND",,,,,,
2021/7/1,-2.927580894,"EVACUATION,TAX_ETHNICITY,MANMADE_DISASTER_IMPLIED,SECURITY_SERVICES,GENERAL_HEALTH,MEDICAL,ARMEDCONFLICT,TRIAL,BORDER,WOUND",,,,,,
2021/7/1,-2.479338843,"EVACUATION,GENERAL_HEALTH",,,,,,
2021/7/1,-1.694915254,"KILL,MANMADE_DISASTER_IMPLIED,WATER_SECURITY,EVACUATION,SECURITY_SERVICES",,,,,,
2021/7/1,0.986842105,SCIENCE,,,,,,
2021/7/1,-2.722323049,"EVACUATION,EDUCATION,MANMADE_DISASTER_IMPLIED,ENV_SOLAR,TRIAL,SECURITY_SERVICES,BORDER,WOUND",,,,,,
2021/7/1,0.64516129,"TAX_ETHNICITY,GENERAL_GOVERNMENT,TAX_DISEASE,ENV_MINING",,,,,,
2021/7/1,-0.17683466,"SCIENCE,EDUCATION,MARITIME_INCIDENT,MARITIME,MANMADE_DISASTER_IMPLIED,TAX_ETHNICITY,MILITARY",,,,,,
2021/7/1,-2.876106195,"MANMADE_DISASTER_IMPLIED,PUBLIC_TRANSPORT,EVACUATION,TRIAL,GENERAL_HEALTH,MEDICAL,GENERAL_GOVERNMENT",,,,,,
2021/7/2,-0.545851528,"SCIENCE,EDUCATION,MARITIME_INCIDENT,MARITIME,MANMADE_DISASTER_IMPLIED,TAX_ETHNICITY,MILITARY",,,,,,
2021/7/2,0.611620795,TAX_ETHNICITY,,,,,,
2021/7/2,-0.432900433,"TAX_ETHNICITY,ENV_GEOTHERMAL,ENV_MINING,ENV_GREEN",,,,,,
2021/7/2,0,"ENV_MINING,ENV_GEOTHERMAL",,,,,,
2021/7/2,-0.980392157,"ENV_GEOTHERMAL,ENV_MINING",,,,,,
2021/7/2,0.212765957,"MANMADE_DISASTER_IMPLIED,ENV_MINING,ENV_GEOTHERMAL,ENV_GREEN",,,,,,
2021/7/2,-1.006711409,"ENV_GEOTHERMAL,ENV_MINING",,,,,,
2021/7/2,-1.097178683,"ENV_GEOTHERMAL,ENV_MINING",,,,,,
2021/7/2,2.272727273,"ENV_MINING,ENV_GEOTHERMAL,NATURAL_DISASTER",,,,,,
2021/7/2,0.535714286,"ENV_MINING,ENV_GEOTHERMAL,TAX_ETHNICITY",,,,,,
2021/7/2,-0.993377483,"ECON_STOCKMARKET,ENV_GEOTHERMAL,ENV_MINING",,,,,,
2021/7/2,0,"ECON_STOCKMARKET,ENV_GREEN,ENV_MINING,ENV_GEOTHERMAL",,,,,,
2021/7/2,-2.43902439,"EVACUATION,GENERAL_GOVERNMENT,TAX_DISEASE,GENERAL_HEALTH,MEDICAL",,,,,,
2021/7/2,-4.402515723,"GENERAL_HEALTH,TAX_DISEASE,MANMADE_DISASTER_IMPLIED,EVACUATION,ARMEDCONFLICT",,,,,,
2021/7/3,0.996677741,SCIENCE,,,,,,
2021/7/3,0.967741935,SCIENCE,,,,,,
2021/7/3,0.425531915,"ENV_GREEN,ENV_GEOTHERMAL,ENV_MINING,GENERAL_GOVERNMENT,GENERAL_HEALTH,TAX_DISEASE,NATURAL_DISASTER,UNEMPLOYMENT,MEDICAL,SLFID_ECONOMIC_DEVELOPMENT",,,,,,
2021/7/4,1.818181818,"ENV_GEOTHERMAL,SCIENCE",,,,,,
2021/7/5,3.320561941,"ENV_SOLAR,ENV_HYDRO,ENV_MINING,DEMOCRACY,TRANSPARENCY,CORRUPTION",,,,,,
2021/7/5,3.320561941,"ENV_SOLAR,ENV_HYDRO,ENV_MINING,DEMOCRACY,TRANSPARENCY,CORRUPTION",,,,,,
2021/7/6,1.818181818,"ECON_STOCKMARKET,SEIZE",,,,,,
2021/7/7,3.522504892,"ENV_MINING,TAX_ETHNICITY",,,,,,
2021/7/8,2.59965338,"ECON_STOCKMARKET,TAX_ETHNICITY,PROTEST",,,,,,
2021/7/8,2.739726027,"ECON_STOCKMARKET,TAX_ETHNICITY,PROTEST",,,,,,
2021/7/8,2.963917526,"ENV_GEOTHERMAL,NEGOTIATIONS,ENV_GREEN,ENV_MINING",,,,,,
2021/7/8,-0.611620795,"MANMADE_DISASTER_IMPLIED,SCIENCE,EDUCATION",,,,,,
2021/7/8,1.987353207,"ENV_GEOTHERMAL,NEGOTIATIONS,ENV_GREEN,ENV_MINING",,,,,,
2021/7/8,-1.657458564,"TAX_ETHNICITY,ENV_MINING,WATER_SECURITY,TOURISM,ETH_INDIGINOUS,TRIAL,CONSTITUTIONAL",,,,,,
2021/7/9,-2.135231317,"ENV_MINING,TOURISM,TAX_ETHNICITY,ETH_INDIGINOUS,TRIAL,CONSTITUTIONAL",,,,,,
2021/7/9,0.729927007,DELAY,,,,,,
2021/7/10,-1.546391753,"TAX_ETHNICITY,ENV_MINING,WATER_SECURITY,TOURISM,ETH_INDIGINOUS,TRIAL,CONSTITUTIONAL",,,,,,
2021/7/10,-1.550387597,"TAX_ETHNICITY,ENV_MINING,WATER_SECURITY,TOURISM,ETH_INDIGINOUS,TRIAL,CONSTITUTIONAL",,,,,,
2021/7/10,-1.690140845,"TAX_ETHNICITY,ENV_MINING,WATER_SECURITY,TOURISM,ETH_INDIGINOUS,TRIAL,CONSTITUTIONAL",,,,,,
2021/7/12,1.540436457,"ENV_MINING,TAX_ETHNICITY",,,,,,
2021/7/12,0.256629598,"NEGOTIATIONS,TAX_ETHNICITY,ECON_TAXATION,LEGISLATION,ENV_MINING",,,,,,
2021/7/12,0.256849315,"NEGOTIATIONS,TAX_ETHNICITY,ECON_TAXATION,LEGISLATION,ENV_MINING",,,,,,
2021/7/12,0.258175559,"NEGOTIATIONS,TAX_ETHNICITY,ECON_TAXATION,LEGISLATION,ENV_MINING",,,,,,
2021/7/12,1.520912548,"TAX_ETHNICITY,ECON_STOCKMARKET",,,,,,
2021/7/13,-0.854700855,"TAX_ETHNICITY,ENV_SOLAR,PROTEST",,,,,,
2021/7/13,1.570680628,ECON_STOCKMARKET,,,,,,
2021/7/13,0.944424264,MANMADE_DISASTER_IMPLIED,,,,,,
2021/7/13,1.923076923,"ECON_STOCKMARKET,TAX_ETHNICITY",,,,,,
2021/7/13,0.724637681,"ECON_STOCKMARKET,ARMEDCONFLICT,MARITIME,TAX_ETHNICITY",,,,,,
2021/7/13,1.015228426,"ENV_MINING,ENV_GEOTHERMAL",,,,,,
2021/7/14,3.0651341,ECON_STOCKMARKET,,,,,,
2021/7/14,0.397350993,"TAX_ETHNICITY,GENERAL_GOVERNMENT,ENV_MINING",,,,,,
2021/7/14,-0.11682243,"ENV_GREEN,ENV_SOLAR,TAX_DISEASE,DELAY,ECON_TAXATION,GENERAL_HEALTH",,,,,,
2021/7/14,-3.097345133,"KILL,ECON_ENTREPRENEURSHIP,SCIENCE,MANMADE_DISASTER_IMPLIED,EDUCATION,MARITIME_INCIDENT,MARITIME",,,,,,
2021/7/14,0.879007239,"TRANSPARENCY,GENERAL_GOVERNMENT,ENV_MINING,SLFID_MINERAL_RESOURCES,TAX_ETHNICITY,PROTEST,ENV_GREEN,TAX_WEAPONS,LEGISLATION",,,,,,
2021/7/14,2.53164557,"ECON_STOCKMARKET,SCIENCE,EDUCATION",,,,,,
2021/7/14,0.766283525,TAX_DISEASE,,,,,,
2021/7/14,0.858369099,"TRANSPARENCY,GENERAL_GOVERNMENT,ENV_MINING,SLFID_MINERAL_RESOURCES,TAX_ETHNICITY,PROTEST,ENV_GREEN,TAX_WEAPONS,LEGISLATION",,,,,,
2021/7/14,1.31826742,"ENV_GEOTHERMAL,MANMADE_DISASTER_IMPLIED,ENV_MINING,EDUCATION,PUBLIC_TRANSPORT",,,,,,
2021/7/14,-0.116009281,"ENV_GREEN,ENV_SOLAR,TAX_DISEASE,DELAY,ECON_TAXATION,GENERAL_HEALTH",,,,,,
2021/7/14,-2.937576499,"KILL,ECON_ENTREPRENEURSHIP,SCIENCE,MANMADE_DISASTER_IMPLIED,EDUCATION,MARITIME_INCIDENT,MARITIME",,,,,,
2021/7/15,2.09102091,"TAX_ETHNICITY,GENERAL_HEALTH,HEALTH_PANDEMIC,ECON_STOCKMARKET",,,,,,
2021/7/15,1.841620626,"ECON_STOCKMARKET,SHORTAGE,GENERAL_GOVERNMENT,ENV_MINING,TAX_ETHNICITY,GENERAL_HEALTH,HEALTH_PANDEMIC",,,,,,
